filename,row_index_in_image,nickname,job,server,score,note
"스크린샷 2026-04-23 101710.png",1,"핫딜패스","보우마스터","비련","4,144,398",""
"스크린샷 2026-04-23 101710.png",2,"단비돌기","섀도어","초코나라","3,884,145",""
"스크린샷 2026-04-23 101710.png",3,"limno","신궁","초코나라","3,846,924",""
"스크린샷 2026-04-23 101715.png",1,"포도맛맥플","다크나이트","초코나라","3,806,397",""
"스크린샷 2026-04-23 101715.png",2,"캔터베리","비숍","비련","3,780,042",""
"스크린샷 2026-04-23 101715.png",3,"히어로경원","다크나이트","초코나라","3,761,997",""
"스크린샷 2026-04-23 101721.png",1,"스라차차소스","신궁","초코나라","3,727,737",""
"스크린샷 2026-04-23 101721.png",2,"Pakistan","섀도어","다다익선","3,686,757",""
"스크린샷 2026-04-23 101721.png",3,"루나스틱","신궁","블랙소울","3,682,719",""
"스크린샷 2026-04-23 101726.png",1,"연바기","아크메이지 - 불독","초코나라","3,625,548",""
"스크린샷 2026-04-23 101726.png",2,"멈디","아크메이지 - 썬콜","초코나라","3,586,776",""
"스크린샷 2026-04-23 101726.png",3,"가나디도룩","아크메이지 - 썬콜","비련","3,564,012",""
"스크린샷 2026-04-23 101731.png",1,"감자도리유지","비숍","블랙소울","3,549,384",""
"스크린샷 2026-04-23 101731.png",2,"럼프","섀도어","비련","3,541,401",""
"스크린샷 2026-04-23 101731.png",3,"안루핑","비숍","블랙소울","3,496,122",""
"스크린샷 2026-04-23 101737.png",1,"엘라임","히어로","빅딜","3,491,067",""
"스크린샷 2026-04-23 101737.png",2,"포스큔퓨처엠","섀도어","빅딜","3,436,767",""
"스크린샷 2026-04-23 101737.png",3,"zIZI존썬콜lz","아크메이지 - 썬콜","초코나라","3,430,389",""
"스크린샷 2026-04-23 101745.png",1,"보심","섀도어","블랙소울","3,360,777",""
"스크린샷 2026-04-23 101745.png",2,"킹몬","다크나이트","빅딜","3,321,030",""
"스크린샷 2026-04-23 101745.png",3,"하밍","아크메이지 - 썬콜","비련","3,216,894",""
"스크린샷 2026-04-23 101752.png",1,"플로우00","보우마스터","빅딜","3,156,633",""
"스크린샷 2026-04-23 101752.png",2,"투톰","섀도어","초코나라","3,088,398",""
"스크린샷 2026-04-23 101752.png",3,"유량민","섀도어","초코나라","3,037,209",""
"스크린샷 2026-04-23 101757.png",1,"굴러가는일상","아크메이지 - 썬콜","빅딜","3,036,666",""
"스크린샷 2026-04-23 101757.png",2,"메키현","신궁","블랙소울","3,020,250",""
"스크린샷 2026-04-23 101757.png",3,"하늘이야","섀도어","비련","2,994,117",""
"스크린샷 2026-04-23 101802.png",1,"찌율","섀도어","블랙소울","2,993,475",""
"스크린샷 2026-04-23 101802.png",2,"뒹클","아크메이지 - 썬콜","다다익선","2,949,402",""
"스크린샷 2026-04-23 101802.png",3,"강철고폰데","나이트로드","빅딜","2,940,453",""
"스크린샷 2026-04-23 101808.png",1,"주니이웅","아크메이지 - 썬콜","다다익선","2,928,321",""
"스크린샷 2026-04-23 101808.png",2,"우치앵","섀도어","초코나라","2,884,647",""
"스크린샷 2026-04-23 101808.png",3,"구파발고양이","히어로","초코나라","2,870,133",""
"스크린샷 2026-04-23 101814.png",1,"꽁대","섀도어","밀크런","2,814,492",""
"스크린샷 2026-04-23 101814.png",2,"봉실망실토실","아크메이지 - 불독","다다익선","2,776,104",""
"스크린샷 2026-04-23 101814.png",3,"조영현2","팔라딘","비련","2,764,422",""
"스크린샷 2026-04-23 101819.png",1,"맛닭꼬시멘토","섀도어","다다익선","2,753,490",""
"스크린샷 2026-04-23 101819.png",2,"아르미느","히어로","빅딜","2,720,694",""
"스크린샷 2026-04-23 101819.png",3,"Scope","신궁","비련","2,675,277",""
"스크린샷 2026-04-23 101825.png",1,"언기","섀도어","다다익선","2,659,275",""
"스크린샷 2026-04-23 101825.png",2,"웅자쓰","섀도어","다다익선","2,649,729",""
"스크린샷 2026-04-23 101825.png",3,"린상판","히어로","초코나라","2,631,945",""
"스크린샷 2026-04-23 101831.png",1,"도윤파딜","나이트로드","초코나라","2,620,872",""
"스크린샷 2026-04-23 101831.png",2,"왼남","아크메이지 - 썬콜","밀크런","2,602,002",""
"스크린샷 2026-04-23 101831.png",3,"빅밥","아크메이지 - 썬콜","비련","2,596,839",""
"스크린샷 2026-04-23 101836.png",1,"체시어","아크메이지 - 불독","다다익선","2,588,601",""
"스크린샷 2026-04-23 101836.png",2,"구파발메타몽","아크메이지 - 썬콜","초코나라","2,565,864",""
"스크린샷 2026-04-23 101836.png",3,"정신못차림","히어로","비련","2,546,922",""
"스크린샷 2026-04-23 101842.png",1,"섭쥐피망뼈","아크메이지 - 썬콜","초코나라","2,544,408",""
"스크린샷 2026-04-23 101842.png",2,"Azham","비숍","비련","2,528,709",""
"스크린샷 2026-04-23 101842.png",3,"사습","섀도어","초코나라","2,503,692",""
"스크린샷 2026-04-23 101849.png",1,"사생니임","아크메이지 - 불독","다다익선","2,480,916",""
"스크린샷 2026-04-23 101849.png",2,"데드캣","신궁","빅딜","2,454,204",""
"스크린샷 2026-04-23 101849.png",3,"므고","섀도어","빅딜","2,439,423",""
"스크린샷 2026-04-23 101854.png",1,"아쿠마불독","아크메이지 - 썬콜","다다익선","2,429,961",""
"스크린샷 2026-04-23 101854.png",2,"따뜻한배추","아크메이지 - 불독","다다익선","2,390,061",""
"스크린샷 2026-04-23 101854.png",3,"무쿠미","아크메이지 - 썬콜","초코나라","2,378,739",""
"스크린샷 2026-04-23 101900.png",1,"별밖에","섀도어","블랙소울","2,351,412",""
"스크린샷 2026-04-23 101900.png",2,"산로지노","섀도어","비련","2,350,425",""
"스크린샷 2026-04-23 101900.png",3,"까만색양갱","섀도어","초코나라","2,340,261",""
"스크린샷 2026-04-23 101905.png",1,"용감한순대국","섀도어","블랙소울","2,332,446",""
"스크린샷 2026-04-23 101905.png",2,"용날라가유","아크메이지 - 썬콜","초코나라","2,322,096",""
"스크린샷 2026-04-23 101905.png",3,"또기","섀도어","초코나라","2,290,026",""
"스크린샷 2026-04-23 101912.png",1,"별잇","비숍","비련","2,288,172",""
"스크린샷 2026-04-23 101912.png",2,"사람님아","비숍","털미녀","2,275,563",""
"스크린샷 2026-04-23 101912.png",3,"꽁롤","비숍","털미녀","2,268,759",""
"스크린샷 2026-04-23 101918.png",1,"불보독지","아크메이지 - 불독","빅딜","2,234,820",""
"스크린샷 2026-04-23 101918.png",2,"부산형님","신궁","털미녀","2,232,801",""
"스크린샷 2026-04-23 101918.png",3,"우후","히어로","빅딜","2,231,580",""
"스크린샷 2026-04-23 101933.png",1,"사맛","비숍","밀크런","2,205,423",""
"스크린샷 2026-04-23 101933.png",2,"신궁초보","신궁","블랙소울","2,187,882",""
"스크린샷 2026-04-23 101933.png",3,"민들레꽃","아크메이지 - 썬콜","빅딜","2,164,836",""
"스크린샷 2026-04-23 101939.png",1,"쭌파파","섀도어","빅딜","2,163,465",""
"스크린샷 2026-04-23 101939.png",2,"단정이","아크메이지 - 썬콜","밀크런","2,115,462",""
"스크린샷 2026-04-23 101939.png",3,"쥐이에이","다크나이트","비련","2,097,399",""
"스크린샷 2026-04-23 101943.png",1,"전팡","신궁","털미녀","2,083,578",""
"스크린샷 2026-04-23 101943.png",2,"뺑뺑","신궁","빅딜","2,067,594",""
"스크린샷 2026-04-23 101943.png",3,"아포짓","팔라딘","털미녀","2,064,741",""
"스크린샷 2026-04-23 101949.png",1,"낮잠중","섀도어","초코나라","2,059,875",""
"스크린샷 2026-04-23 101949.png",2,"옵션키우기","아크메이지 - 썬콜","다다익선","2,055,801",""
"스크린샷 2026-04-23 101949.png",3,"양념반탈리반","다크나이트","블랙소울","2,053,854",""
"스크린샷 2026-04-23 101954.png",1,"흑두부","아크메이지 - 썬콜","빅딜","2,029,995",""
"스크린샷 2026-04-23 101954.png",2,"87강태풍","다크나이트","","2,029,332","server 미표시"
"스크린샷 2026-04-23 101954.png",3,"흑인드록바","다크나이트","털미녀","2,009,997",""
"스크린샷 2026-04-23 102000.png",1,"여비","섀도어","빅딜","2,009,766",""
"스크린샷 2026-04-23 102000.png",2,"딸똑아범","비숍","블랙소울","1,996,512",""
"스크린샷 2026-04-23 102000.png",3,"86미녀","신궁","털미녀","1,950,909",""
"스크린샷 2026-04-23 102005.png",1,"아르젠타","아크메이지 - 썬콜","빅딜","1,949,919",""
"스크린샷 2026-04-23 102005.png",2,"야로아옹","팔라딘","털미녀","1,945,101",""
"스크린샷 2026-04-23 102005.png",3,"웅야미","신궁","블랙소울","1,934,556",""
"스크린샷 2026-04-23 102010.png",1,"김뤄아","섀도어","초코나라","1,920,561",""
"스크린샷 2026-04-23 102010.png",2,"제스프리","신궁","빅딜","1,902,450",""
"스크린샷 2026-04-23 102010.png",3,"은단월","비숍","밀크런","1,896,822",""
"스크린샷 2026-04-23 102017.png",1,"타락파워스님","섀도어","다다익선","1,881,075",""
"스크린샷 2026-04-23 102017.png",2,"딴모","섀도어","털미녀","1,880,304",""
"스크린샷 2026-04-23 102017.png",3,"숩숩","섀도어","밀크런","1,871,871",""
"스크린샷 2026-04-23 102023.png",1,"범지","나이트로드","다다익선","1,860,624",""
"스크린샷 2026-04-23 102023.png",2,"브로큰애로우","섀도어","블랙소울","1,842,579",""
"스크린샷 2026-04-23 102023.png",3,"깍스","아크메이지 - 썬콜","털미녀","1,828,641",""
"스크린샷 2026-04-23 102031.png",1,"훈다띠","신궁","밀크런","1,811,679",""
"스크린샷 2026-04-23 102031.png",2,"루멩이","나이트로드","블랙소울","1,811,361",""
"스크린샷 2026-04-23 102031.png",3,"덕로코프","섀도어","빅딜","1,811,049",""
"스크린샷 2026-04-23 102037.png",1,"원투아빠","신궁","다다익선","1,805,118",""
"스크린샷 2026-04-23 102037.png",2,"판별식","섀도어","블랙소울","1,797,237",""
"스크린샷 2026-04-23 102037.png",3,"떠하야","다크나이트","비련","1,795,401",""
"스크린샷 2026-04-23 102042.png",1,"박예쁜","아크메이지 - 썬콜","블랙소울","1,794,456",""
"스크린샷 2026-04-23 102042.png",2,"몸몸몸몸몸","아크메이지 - 썬콜","블랙소울","1,778,313",""
"스크린샷 2026-04-23 102042.png",3,"꾸르꾸르","섀도어","빅딜","1,774,125",""
"스크린샷 2026-04-23 102047.png",1,"Porto","아크메이지 - 썬콜","비련","1,729,650",""
"스크린샷 2026-04-23 102047.png",2,"l성연l","섀도어","다다익선","1,719,564",""
"스크린샷 2026-04-23 102047.png",3,"아무렇게할래","아크메이지 - 썬콜","비련","1,704,108",""
"스크린샷 2026-04-23 102052.png",1,"안경나라","섀도어","비련","1,699,374",""
"스크린샷 2026-04-23 102052.png",2,"동동띠","팔라딘","밀크런","1,698,819",""
"스크린샷 2026-04-23 102052.png",3,"2D파트장","나이트로드","다다익선","1,696,404",""
